532
8589
11	44
138	93
70	13
44	138
102	29
50	1
52	1
88	23
9	119
38	10
67	50
136	75
2	3
139	0
178	72
49	202
50	35
9	21
100	134
1	153
67	171
0	71
13	5
68	34
135	34
9	1
158	77
20	1
34	136
4	70
39	9
68	69
69	159
5	202
134	0
169	59
101	201
161	110
0	8
142	34
134	68
1	88
2	45
77	141
202	9
154	2
153	29
117	4
75	153
68	130
9	3
2	134
141	201
5	73
34	137
88	35
102	150
0	42
134	50
151	34
67	4
0	7
29	0
20	152
20	11
217	167
212	34
171	0
71	50
4	23
9	9
0	21
17	50
9	4
9	2
237	134
27	172
138	2
73	29
68	76
9	259
4	17
69	18
11	67
26	106
29	175
20	0
139	77
0	27
10	5
0	9
153	1
104	209
0	9
14	13
84	136
43	34
136	93
5	1
7	84
34	38
134	109
0	4
11	13
67	44
3	37
144	9
0	2
39	88
0	20
18	0
17	1
4	25
17	0
128	40
73	2
17	2
26	67
22	3
201	3
9	17
242	35
68	186
54	9
134	76
21	1
10	71
1	17
13	0
178	6
10	150
1	0
21	0
134	134
80	67
9	42
20	5
111	0
0	21
1	72
2	0
4	0
1	0
74	109
17	34
9	9
67	134
45	37
7	105
234	0
217	136
171	84
0	68
34	2
16	18
102	209
100	17
15	4
69	1
9	2
29	2
2	1
34	0
138	42
67	0
53	35
32	4
0	17
13	4
0	168
137	34
138	19
0	5
1	44
134	9
1	42
101	3
0	1
13	29
141	1
132	35
1	134
202	67
146	1
68	68
19	0
11	210
0	142
42	44
67	28
36	34
51	5
9	5
151	150
0	17
8	0
3	84
17	1
17	147
140	9
17	17
11	34
0	36
0	68
3	2
0	104
2	34
125	218
0	134
2	134
10	217
260	20
168	9
167	153
9	0
0	203
201	84
101	3
32	9
17	85
85	9
134	5
34	111
80	13
34	44
201	134
42	171
0	17
0	1
68	27
17	1
134	107
190	100
4	9
34	146
184	2
85	0
75	2
5	238
213	71
7	2
86	68
59	89
0	86
2	202
0	181
21	136
11	1
18	18
0	51
80	1
193	151
0	38
134	0
209	1
169	9
24	1
191	4
72	17
136	125
69	84
0	138
29	0
9	1
2	4
9	226
19	138
87	143
50	134
9	2
3	38
43	134
1	2
134	9
0	1
13	201
76	0
203	7
47	147
34	75
134	167
5	242
84	9
142	72
35	0
9	35
69	25
13	68
2	67
19	4
41	25
4	2
138	32
71	43
13	42
34	9
68	134
0	9
9	4
217	201
19	36
71	137
1	70
134	5
0	43
59	17
34	50
84	67
2	134
81	176
157	1
1	4
7	150
86	29
138	46
88	106
0	34
0	50
12	59
23	60
17	25
67	1
0	109
50	9
68	17
67	12
2	34
0	68
19	147
22	167
168	11
0	0
35	2
166	59
1	0
151	138
68	50
203	0
95	50
37	136
1	1
151	139
136	42
134	142
201	92
167	134
2	150
235	135
100	71
1	136
9	34
19	134
27	234
145	5
5	0
2	134
84	77
43	213
9	140
114	28
134	42
38	136
1	221
33	68
109	43
17	34
22	9
4	68
86	67
44	158
67	36
43	9
67	5
38	151
134	246
82	1
19	17
219	192
2	13
67	9
168	17
201	0
73	4
136	21
4	78
3	2
10	4
36	5
5	128
146	2
4	134
155	9
171	38
0	1
17	34
68	13
152	8
146	221
134	17
0	67
85	13
136	169
171	2
17	0
17	1
0	184
67	235
12	13
17	4
17	143
21	53
185	100
73	0
102	0
0	21
71	1
54	1
17	68
9	5
150	22
102	192
150	67
4	25
146	70
102	75
17	19
42	44
34	134
36	0
201	69
85	9
1	82
1	135
138	135
17	169
56	100
3	93
38	67
5	0
50	1
10	1
71	100
4	134
70	236
85	167
29	34
71	4
26	17
135	9
2	0
10	146
15	68
0	134
109	143
44	1
11	153
1	18
100	106
1	35
1	100
136	184
3	17
226	180
7	35
72	15
42	109
134	9
38	0
95	4
87	68
3	107
88	3
169	167
10	48
29	46
36	34
44	136
9	134
26	67
5	5
1	2
142	201
34	1
11	2
0	142
73	0
0	0
0	34
1	34
0	38
1	143
0	2
150	5
16	17
0	60
0	24
136	1
43	0
24	167
86	1
67	20
101	2
84	68
96	1
4	72
180	21
150	4
67	67
17	8
9	54
2	10
175	29
139	1
84	201
11	210
17	34
75	34
109	13
63	11
43	142
17	51
43	203
109	4
80	1
10	0
126	9
15	1
19	22
2	1
0	134
17	4
67	134
5	81
34	67
17	4
2	113
36	105
70	34
3	11
13	22
17	70
75	70
161	21
9	19
70	23
201	134
136	0
0	135
9	25
2	69
185	47
12	134
71	7
4	51
0	0
67	135
2	134
7	159
142	5
1	5
201	0
4	11
0	31
89	19
2	160
175	204
168	11
11	34
17	72
17	17
2	18
0	3
11	38
142	0
158	2
88	20
2	2
156	42
19	169
34	85
34	34
0	0
5	71
156	150
80	10
35	144
80	19
1	1
0	17
205	146
1	0
3	88
151	40
11	46
54	71
120	0
1	211
20	68
5	9
27	67
34	3
0	75
4	167
205	142
134	93
135	3
4	17
192	0
75	159
118	9
40	138
11	51
0	234
4	1
17	0
31	226
172	138
20	35
0	0
67	153
51	36
167	168
150	105
3	75
177	146
93	0
0	169
50	0
92	202
0	0
0	22
7	0
9	29
0	138
1	1
119	68
29	43
144	9
10	65
182	34
2	106
4	4
34	76
136	134
118	223
167	138
34	88
43	67
134	10
17	84
168	102
67	167
4	134
19	17
204	24
84	34
39	74
203	1
11	0
67	100
201	2
4	1
26	152
0	17
154	67
67	67
134	1
7	1
34	85
5	4
182	1
137	15
70	36
1	107
17	3
242	4
176	136
29	1
7	26
218	35
134	0
39	34
22	11
25	35
0	5
21	22
43	50
135	34
136	76
118	0
13	11
11	17
206	3
0	134
150	1
2	217
151	42
67	142
1	190
214	134
9	67
17	35
42	1
143	201
168	9
134	2
13	1
10	51
1	136
67	17
152	38
84	34
146	1
134	167
92	134
139	68
21	0
31	67
1	137
151	0
9	67
19	0
171	9
197	34
48	0
21	2
0	3
1	101
17	34
211	68
68	72
59	17
151	0
169	81
102	101
3	137
29	4
17	42
68	134
153	23
18	117
4	2
105	0
39	75
2	134
46	3
9	2
4	67
168	235
0	92
88	34
0	72
11	143
19	246
11	9
9	68
238	134
25	2
167	17
10	17
38	2
18	0
92	1
35	9
27	36
150	259
9	68
84	234
110	52
117	70
1	145
77	76
11	205
38	0
18	46
101	0
142	100
138	1
17	138
135	5
21	76
136	34
10	9
19	34
84	47
184	59
141	142
3	45
92	38
201	178
205	175
13	242
134	11
88	135
205	1
236	109
22	35
85	73
134	168
34	4
134	68
1	68
0	1
35	17
19	1
0	38
139	2
153	17
143	9
67	54
98	1
138	50
144	4
5	6
0	34
143	34
157	1
2	209
209	1
150	4
205	219
2	21
2	13
0	50
0	3
34	48
3	136
154	201
17	13
136	143
228	1
84	34
34	3
201	10
9	9
144	154
68	141
72	0
36	21
142	67
2	38
3	67
13	67
2	10
1	0
51	36
71	84
251	202
159	34
105	13
3	0
201	2
50	67
43	17
134	0
0	134
0	135
2	0
140	0
13	9
9	27
0	7
0	21
53	23
1	1
3	67
38	135
38	35
35	18
14	135
67	50
25	153
2	167
1	87
135	55
7	136
75	3
136	150
10	86
41	34
8	219
3	0
34	68
234	149
1	1
43	80
51	114
138	27
2	2
34	0
19	146
0	174
202	168
34	56
3	24
136	166
51	4
69	90
50	0
100	2
0	107
10	22
17	38
137	1
0	17
13	13
18	40
151	1
2	143
67	1
0	102
2	1
50	4
9	171
105	201
15	2
13	68
73	170
2	169
142	26
168	56
72	0
207	34
71	19
46	51
76	34
9	1
34	19
13	10
142	5
100	2
60	42
13	3
110	0
134	73
161	0
167	15
34	0
203	34
2	84
4	92
134	50
10	50
5	1
3	0
4	134
47	9
0	67
2	0
17	68
34	23
40	188
119	4
11	234
67	102
43	136
134	34
2	1
1	45
67	85
20	1
201	5
37	103
135	211
3	172
42	59
11	77
142	134
67	9
5	69
118	85
0	0
202	34
71	135
23	6
36	121
15	43
2	50
1	217
159	69
0	138
5	256
0	9
201	35
4	118
11	209
5	138
20	142
26	2
2	0
120	17
0	13
17	71
35	134
160	234
175	0
18	4
144	10
11	47
76	1
0	2
100	140
194	205
36	9
34	0
2	29
1	50
54	155
134	102
214	67
18	94
19	0
17	22
0	2
92	61
9	42
17	40
9	143
9	0
168	154
156	196
14	0
9	75
186	21
2	68
179	38
76	34
169	4
42	172
10	205
73	13
0	201
201	2
138	138
0	1
42	1
151	17
138	10
100	34
1	137
2	0
111	67
9	44
137	4
43	118
69	50
137	4
144	10
142	17
135	152
17	67
134	202
1	17
207	3
4	59
67	3
226	17
0	169
134	13
149	192
17	17
1	169
192	142
74	13
38	39
36	74
13	5
201	135
92	169
76	43
76	12
70	0
0	0
69	0
42	0
3	0
1	202
135	68
18	21
102	16
151	134
195	9
88	0
0	69
154	0
201	2
1	208
140	171
150	11
147	147
0	171
71	7
101	209
209	0
101	13
72	141
0	23
68	22
71	9
118	69
4	21
34	172
4	11
36	179
169	110
252	9
109	17
219	11
97	60
4	27
134	9
37	14
201	1
61	17
59	17
4	17
9	68
169	167
68	100
41	0
150	102
167	75
17	70
238	54
9	4
238	0
59	80
11	168
2	5
167	18
25	0
46	38
257	25
19	14
176	2
18	84
4	171
9	101
17	148
4	90
0	0
167	36
23	134
156	34
41	2
56	167
142	54
2	68
65	40
10	10
140	19
9	84
72	151
135	68
68	67
3	137
184	171
1	52
75	51
96	67
1	134
134	135
155	4
2	8
27	0
13	100
2	109
0	204
22	1
4	50
24	60
68	44
5	186
136	134
2	67
172	68
5	0
19	192
204	138
80	17
159	134
34	67
36	0
140	134
68	169
101	86
10	2
0	68
9	36
0	69
201	90
0	77
23	77
10	17
26	4
35	71
201	235
4	9
44	21
13	5
70	93
51	220
155	20
9	44
50	224
217	35
5	70
69	126
103	0
217	111
17	134
10	204
201	155
1	34
80	102
113	7
0	23
158	46
34	0
84	0
151	25
4	9
9	0
38	138
80	35
9	137
26	8
2	171
9	101
0	75
126	180
50	104
19	201
19	3
37	93
16	0
75	218
14	54
57	68
201	92
0	1
59	21
9	88
9	5
1	17
40	203
4	7
75	70
9	1
17	4
17	3
201	7
75	118
19	42
50	34
136	1
139	34
223	142
1	3
84	25
4	17
74	135
18	118
136	134
84	1
134	167
2	67
0	0
1	134
0	50
2	29
135	1
0	4
97	59
72	14
101	1
4	218
4	51
74	2
0	4
76	52
93	0
69	168
143	40
67	24
2	178
212	34
0	67
34	0
1	17
14	0
68	9
4	252
146	21
0	75
167	92
0	9
75	3
219	40
147	1
25	168
34	67
17	115
36	20
43	186
27	120
67	101
0	9
13	0
17	4
18	184
76	0
57	0
45	1
0	21
13	14
4	76
70	217
17	77
67	105
29	2
9	2
16	34
50	184
0	5
67	0
39	52
60	134
134	134
8	40
34	134
139	150
21	2
9	19
4	19
60	9
80	22
50	2
101	134
13	13
167	1
2	185
138	67
0	17
19	1
109	114
39	76
2	68
9	0
0	2
67	52
3	11
134	46
17	17
263	0
42	4
59	0
4	17
177	7
211	75
1	1
67	10
84	22
23	34
67	17
134	134
53	36
34	34
13	171
142	84
28	0
207	68
201	0
17	63
19	0
111	185
2	2
9	17
9	1
25	0
0	17
5	151
2	2
14	4
228	67
35	169
71	17
81	42
0	35
0	1
243	4
205	0
36	84
67	18
0	25
38	170
0	4
170	67
134	4
212	201
34	0
244	84
25	5
17	0
68	251
1	11
4	100
53	1
67	192
67	175
0	0
9	0
47	13
94	0
140	20
21	2
11	16
117	100
36	76
9	10
13	4
50	153
34	9
0	68
2	0
52	86
0	88
1	255
75	34
52	0
7	1
85	0
135	1
20	70
43	0
54	63
17	168
9	136
0	34
1	140
0	9
35	67
8	3
100	29
86	138
0	0
134	134
100	11
36	78
151	9
34	136
0	101
142	3
21	18
102	207
52	25
255	167
17	137
0	135
67	7
135	76
144	67
210	142
71	15
4	0
228	210
17	13
95	19
22	96
13	141
3	10
71	76
77	12
76	134
0	67
234	72
7	147
0	251
34	214
5	4
152	84
34	36
155	71
201	9
134	100
78	167
0	20
17	67
36	167
0	3
17	21
68	1
36	9
3	34
17	157
38	21
134	0
34	34
19	17
163	138
11	161
6	18
134	250
5	168
189	135
167	18
1	1
84	71
120	134
209	34
4	0
2	93
0	17
1	84
150	1
136	14
107	9
11	17
86	155
85	0
1	142
28	1
17	238
134	144
20	9
18	36
9	9
12	170
0	148
1	142
2	14
34	13
67	34
201	67
140	4
151	57
9	67
19	97
218	0
9	2
34	38
73	168
4	119
169	86
82	67
84	68
159	136
168	110
13	2
19	68
234	89
34	150
0	93
9	40
23	0
17	1
0	17
44	169
0	34
1	1
28	205
107	143
0	10
25	34
59	235
18	34
2	3
217	21
136	34
136	155
34	145
236	34
7	5
38	100
150	0
17	100
136	4
13	38
0	5
14	8
119	151
86	109
34	72
22	0
138	19
135	171
19	34
217	9
84	202
69	68
86	39
4	76
1	0
67	202
